epoch,accuracy,auc,loss,pr_auc,precision,recall,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision,val_recall
0,0.6697923541069031,0.7185543775558472,0.6151086091995239,0.4744669795036316,0.39830508828163147,0.6300268173217773,0.75,0.6396259665489197,0.6142735481262207,0.31470751762390137,0.0,0.0
1,0.7336459159851074,0.8208494186401367,0.5299562811851501,0.64641934633255,0.47851336002349854,0.7363717555999756,0.75,0.8416439294815063,0.5700092911720276,0.6210476160049438,0.0,0.0
2,0.7780754566192627,0.8567376732826233,0.4867832064628601,0.7100580930709839,0.5400384664535522,0.7533512115478516,0.75,0.8757461309432983,0.5439888834953308,0.6556450128555298,0.0,0.0
3,0.8017414808273315,0.8816051483154297,0.45185667276382446,0.7526849508285522,0.5775688290596008,0.7685433626174927,0.7512136101722717,0.8459051847457886,0.5217313766479492,0.6391403079032898,1.0,0.004854368977248669
4,0.8323286175727844,0.8956398963928223,0.4287089407444,0.7821097373962402,0.6371088027954102,0.7640750408172607,0.7584951519966125,0.8390164375305176,0.4965810179710388,0.6320736408233643,1.0,0.033980581909418106
5,0.8479571342468262,0.9130063652992249,0.3974151909351349,0.8159099817276001,0.659621000289917,0.8087578415870667,0.768203854560852,0.8521302342414856,0.47463536262512207,0.64385986328125,0.9411764740943909,0.0776699036359787
6,0.857557475566864,0.9200562238693237,0.3848367929458618,0.823188066482544,0.6817837953567505,0.8060768246650696,0.7851941585540771,0.8732091188430786,0.44765347242355347,0.6718412041664124,0.8536585569381714,0.16990290582180023
7,0.8687207102775574,0.931591272354126,0.36093202233314514,0.8408902883529663,0.707584023475647,0.8087578415870667,0.821601927280426,0.8973473310470581,0.41295507550239563,0.7211014032363892,0.8105263113975525,0.37378641963005066
8,0.8814467787742615,0.9425755739212036,0.3370193541049957,0.8615440130233765,0.7318611741065979,0.8293119072914124,0.8252426981925964,0.9219020009040833,0.3846578598022461,0.7748767137527466,0.767241358757019,0.4320388436317444
9,0.8950658440589905,0.9489097595214844,0.31719303131103516,0.8800731897354126,0.761904776096344,0.8436103463172913,0.8665048480033875,0.9447324275970459,0.3518024981021881,0.8286437392234802,0.7857142686843872,0.6407766938209534
10,0.9033266305923462,0.9532160758972168,0.30867135524749756,0.881134569644928,0.7834710478782654,0.8471850156784058,0.8737863898277283,0.9511027932167053,0.32852327823638916,0.8429864645004272,0.8187500238418579,0.6359223127365112
11,0.9042196869850159,0.958694338798523,0.2920636236667633,0.8943573236465454,0.7804877758026123,0.8579088449478149,0.8968446850776672,0.953478991985321,0.3113000988960266,0.8573748469352722,0.8379888534545898,0.7281553149223328
12,0.9173922538757324,0.9640486240386963,0.27304714918136597,0.9053943157196045,0.8102734088897705,0.8739946484565735,0.9041262269020081,0.951083242893219,0.29653722047805786,0.8495700359344482,0.8159204125404358,0.7961165308952332
13,0.9189551472663879,0.9659771919250488,0.26265373826026917,0.9093541502952576,0.8088235259056091,0.8847184777259827,0.9150485396385193,0.9606387615203857,0.302703857421875,0.8783981800079346,0.8119266033172607,0.8592233061790466
14,0.9260995984077454,0.9717062711715698,0.24457551538944244,0.9287088513374329,0.8390705585479736,0.8713136911392212,0.9065533876419067,0.961137592792511,0.31801870465278625,0.8830225467681885,0.759036123752594,0.917475700378418
15,0.9336905479431152,0.9746272563934326,0.2321275919675827,0.9306988716125488,0.8494898080825806,0.8927614092826843,0.9247573018074036,0.9672054648399353,0.2650296986103058,0.8902910351753235,0.8564356565475464,0.8398058414459229
16,0.9410582780838013,0.9784286618232727,0.2190360575914383,0.9421391487121582,0.8663238883018494,0.9034852385520935,0.9186893105506897,0.9676806926727295,0.27470269799232483,0.8913541436195374,0.7957446575164795,0.9077669978141785
17,0.9423978328704834,0.9818006753921509,0.20538519322872162,0.9474653005599976,0.8720829486846924,0.9016979336738586,0.9235436916351318,0.9710780382156372,0.2392529994249344,0.8994569778442383,0.8666666746139526,0.8203883767127991
18,0.94463050365448,0.9825828075408936,0.19732576608657837,0.9511646032333374,0.8738197684288025,0.9097408652305603,0.9332524538040161,0.9672880172729492,0.2437538206577301,0.8922297954559326,0.871921181678772,0.8592233061790466
19,0.9486492276191711,0.9830048680305481,0.19085003435611725,0.9511856436729431,0.8861859440803528,0.9115281701087952,0.8458737730979919,0.9716278314590454,0.36832937598228455,0.9016324281692505,0.6222910284996033,0.9757281541824341
20,0.9517749547958374,0.9859285950660706,0.17844128608703613,0.9585093855857849,0.8895599842071533,0.9213583469390869,0.8895630836486816,0.972099244594574,0.3099002242088318,0.9028887748718262,0.703180193901062,0.9660193920135498
21,0.9535610675811768,0.9879751801490784,0.16850285232067108,0.9616826772689819,0.8936905860900879,0.9240393042564392,0.9235436916351318,0.9740903973579407,0.24963729083538055,0.9082831144332886,0.7918367385864258,0.9417475461959839
22,0.9555704593658447,0.9890248775482178,0.16075508296489716,0.9650084376335144,0.9028021097183228,0.9213583469390869,0.887135922908783,0.9758185148239136,0.3067059814929962,0.9133289456367493,0.6955017447471619,0.9757281541824341
23,0.964947521686554,0.9904563426971436,0.14776137471199036,0.9741788506507874,0.9189895391464233,0.94280606508255,0.9114077687263489,0.977864682674408,0.2805122137069702,0.9198861122131348,0.7472118735313416,0.9757281541824341
24,0.9660638570785522,0.9914141297340393,0.1413777470588684,0.9732806086540222,0.9252418875694275,0.9401251077651978,0.9308252334594727,0.9780964255332947,0.24011492729187012,0.9200294017791748,0.8040816187858582,0.9563106894493103
25,0.9660638570785522,0.9901282787322998,0.14018653333187103,0.9726889133453369,0.9208006858825684,0.9454870223999023,0.9393203854560852,0.9779040217399597,0.21735543012619019,0.9184262752532959,0.8451327681541443,0.9271844625473022
26,0.9678499698638916,0.9915780425071716,0.1333189308643341,0.9727680087089539,0.9287598729133606,0.9436997175216675,0.9041262269020081,0.9797067642211914,0.2929069399833679,0.9198525547981262,0.7292418479919434,0.9805825352668762
27,0.9738780856132507,0.9935894012451172,0.12133143097162247,0.9776905179023743,0.940246045589447,0.9562109112739563,0.8483009934425354,0.9702807068824768,0.3316202759742737,0.8963158130645752,0.6277602314949036,0.9660193920135498
28,0.9694128036499023,0.9940633177757263,0.11853374540805817,0.9811274409294128,0.9329805970191956,0.9454870223999023,0.8519417643547058,0.9782142639160156,0.3615363538265228,0.9173269271850586,0.6312500238418579,0.9805825352668762
29,0.9765572547912598,0.9941551089286804,0.11122017353773117,0.9796077013015747,0.9447368383407593,0.9624664783477783,0.8507281541824341,0.9751233458518982,0.32003605365753174,0.9096230864524841,0.630094051361084,0.9757281541824341
30,0.9718686938285828,0.994312584400177,0.11133886873722076,0.9814426898956299,0.9351446032524109,0.953529953956604,0.8944174647331238,0.9799659252166748,0.29588252305984497,0.9182145595550537,0.7102473378181458,0.9757281541824341
31,0.9763339757919312,0.9949825406074524,0.10296089202165604,0.9840472936630249,0.9431321024894714,0.9633601307868958,0.8470873832702637,0.9786148071289062,0.34568724036216736,0.9176212549209595,0.6234567761421204,0.9805825352668762
32,0.9772270321846008,0.9957972764968872,0.09778935462236404,0.9855523109436035,0.9464442729949951,0.9633601307868958,0.8737863898277283,0.9801072478294373,0.31070491671562195,0.9211199283599854,0.6700000166893005,0.9757281541824341
33,0.9781200885772705,0.9959736466407776,0.09462900459766388,0.9860641360282898,0.9489885568618774,0.9642537832260132,0.905339777469635,0.9801034927368164,0.27771806716918945,0.9205009937286377,0.7352941036224365,0.9708737730979919
34,0.9756641983985901,0.9958248138427734,0.09391941130161285,0.9855687022209167,0.9383680820465088,0.966041088104248,0.9405339956283569,0.9828094244003296,0.20172293484210968,0.9260199069976807,0.8284518718719482,0.9611650705337524
35,0.9778968691825867,0.9963606595993042,0.08838466554880142,0.9866642951965332,0.9427083134651184,0.97050940990448,0.9029126167297363,0.9825854897499084,0.25498250126838684,0.9290258884429932,0.7299270033836365,0.9708737730979919
36,0.9776735901832581,0.9965636730194092,0.08549588918685913,0.9862615466117859,0.9481090307235718,0.9633601307868958,0.9235436916351318,0.9826680421829224,0.23943670094013214,0.923751711845398,0.7803921699523926,0.9660193920135498
37,0.9819155931472778,0.9966412782669067,0.08151450753211975,0.9876254796981812,0.9552631378173828,0.9731903672218323,0.9381067752838135,0.9805471301078796,0.2136877179145813,0.9216246008872986,0.8215767741203308,0.9611650705337524
38,0.9816923141479492,0.996602475643158,0.08058785647153854,0.9862412810325623,0.9568281769752502,0.97050940990448,0.8737863898277283,0.9825344085693359,0.3164958357810974,0.9256328344345093,0.6677631735801697,0.9854369163513184
39,0.9832552075386047,0.9970619678497314,0.07265004515647888,0.9896572828292847,0.9578947424888611,0.9758713245391846,0.8968446850776672,0.981654703617096,0.2751428782939911,0.9234532117843628,0.7153024673461914,0.9757281541824341
40,0.9834784269332886,0.9974104166030884,0.07658319920301437,0.9900773167610168,0.9611650705337524,0.9731903672218323,0.8616504669189453,0.9799894094467163,0.3404248058795929,0.9232885837554932,0.6474359035491943,0.9805825352668762
41,0.9801294803619385,0.997327446937561,0.07430607825517654,0.9886041879653931,0.9501748085021973,0.9714030623435974,0.8701456189155579,0.9818393588066101,0.29381975531578064,0.9291461706161499,0.6644518375396729,0.9708737730979919
42,0.9823621511459351,0.9971922039985657,0.07037276774644852,0.9904470443725586,0.9545454382896423,0.9758713245391846,0.8264563083648682,0.9810656309127808,0.39094096422195435,0.9285898208618164,0.591304361820221,0.9902912378311157
