split,label,location,source_wav_relpath,clip_wav_relpath
test,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_46876903_106.wav
test,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_78828903_121.wav
test,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,neg/ecoguns/mbeli_20180517_000000_neg_78864903_83.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20141221_000000.wav,neg/korup/kp01_20141221_000000_neg_69636000_21.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20141112_000000.wav,neg/korup/kp03_20141112_000000_neg_85022462_17.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20141209_000000.wav,neg/korup/kp03_20141209_000000_neg_3616000_17.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,neg/korup/kp03_20151125_000000_neg_12322020_20.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20151201_000000.wav,neg/korup/kp03_20151201_000000_neg_1360000_15.wav
test,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20150521_000000.wav,neg/korup/kp07_20150521_000000_neg_58217224_12.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,pos/ecoguns/mbeli_20180517_000000_pos_29593_18.wav
test,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mbeli_20180517_000000.wav,pos/ecoguns/mbeli_20180517_000000_pos_34807_95.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150707_000000.wav,pos/korup/kp03_20150707_000000_pos_17222_211.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151125_000000.wav,pos/korup/kp03_20151125_000000_pos_9936_268.wav
test,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20141210_000000.wav,pos/korup/kp15_20141210_000000_pos_25161_644.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,neg/ecoguns/mix1000_20161105_093314_neg_13310353_26.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,neg/ecoguns/mix1000_20161105_093314_neg_3340000_1.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,neg/ecoguns/mix1000_20161105_093314_neg_3568000_65.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1500_20161105_100332.wav,neg/ecoguns/mix1500_20161105_100332_neg_548000_3.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_13896000_145.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_24340000_23.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_28500000_211.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_38300000_12.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_48620000_36.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_57388000_81.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_59916000_19.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_60200000_59.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_66064000_11.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,neg/ecoguns/tir1710m_20180425_131419_neg_79099992_66.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_11195333_79.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_15155333_238.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_1577332_80.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_18987334_210.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_27207334_350.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_29787334_378.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_35311334_57.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,neg/ecoguns/tir2000m_20180426_092825_neg_48391334_216.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_10019970_24.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_11651970_178.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_12271970_341.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_23783970_387.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_29167970_229.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,neg/ecoguns/tir500m_20180426_092825_neg_6514899_354.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_11800000_273.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_3148000_219.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_38423635_170.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_50083635_231.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_52323635_53.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_60459635_107.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_70359635_116.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,neg/ecoguns/tir500m_20180517_000000_neg_824000_140.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tree1_20180517_000000.wav,neg/ecoguns/tree1_20180517_000000_neg_21948000_7.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tree1_20180517_000000.wav,neg/ecoguns/tree1_20180517_000000_neg_39348572_101.wav
train,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tree1_20180517_000000.wav,neg/ecoguns/tree1_20180517_000000_neg_43780572_71.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20131006_000000.wav,neg/korup/kp01_20131006_000000_neg_28939202_20.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20140312_000002.wav,neg/korup/kp01_20140312_000002_neg_19856686_58.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20151208_000000.wav,neg/korup/kp01_20151208_000000_neg_41984000_17.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20151215_000000.wav,neg/korup/kp01_20151215_000000_neg_59787681_2.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp01_20151216_000000.wav,neg/korup/kp01_20151216_000000_neg_9790213_17.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20130715_000000.wav,neg/korup/kp03_20130715_000000_neg_62396414_10.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20130715_000000.wav,neg/korup/kp03_20130715_000000_neg_81303591_3.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20140305_000000.wav,neg/korup/kp03_20140305_000000_neg_61216030_9.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20140305_000000.wav,neg/korup/kp03_20140305_000000_neg_67052030_25.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,neg/korup/kp03_20150708_000000_neg_31512080_13.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,neg/korup/kp03_20150708_000000_neg_63023552_14.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,neg/korup/kp03_20150714_000000_neg_2408218_7.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,neg/korup/kp03_20150714_000000_neg_43249406_15.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20150806_000000.wav,neg/korup/kp03_20150806_000000_neg_57246112_11.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20151216_000000.wav,neg/korup/kp03_20151216_000000_neg_23254419_15.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp03_20151229_000000.wav,neg/korup/kp03_20151229_000000_neg_33032000_20.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20150715_000000.wav,neg/korup/kp05_20150715_000000_neg_51194580_9.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20151118_000000.wav,neg/korup/kp05_20151118_000000_neg_20444000_1.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,neg/korup/kp05_20151119_000000_neg_11738440_55.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,neg/korup/kp05_20151119_000000_neg_30387659_20.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,neg/korup/kp05_20151119_000000_neg_60783659_21.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,neg/korup/kp05_20151119_000000_neg_75112154_40.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20130718_000000.wav,neg/korup/kp07_20130718_000000_neg_23221330_14.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20131108_000000.wav,neg/korup/kp07_20131108_000000_neg_4872232_1.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20131218_000000.wav,neg/korup/kp07_20131218_000000_neg_31400735_18.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20131218_000000.wav,neg/korup/kp07_20131218_000000_neg_6156000_7.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20131228_000000.wav,neg/korup/kp07_20131228_000000_neg_25584338_1.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,neg/korup/kp07_20150414_000000_neg_43723770_4.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,neg/korup/kp07_20150414_000000_neg_61531770_7.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,neg/korup/kp07_20150414_000000_neg_79680568_21.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,neg/korup/kp10_20151028_000000_neg_62057645_3.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,neg/korup/kp10_20151028_000000_neg_74249714_11.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151028_000000.wav,neg/korup/kp10_20151028_000000_neg_85749714_6.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,neg/korup/kp10_20151215_000000_neg_74153875_13.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,neg/korup/kp10_20151215_000000_neg_83329875_6.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131105_000000.wav,neg/korup/kp11_20131105_000000_neg_70103821_3.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,neg/korup/kp11_20131221_000000_neg_59206825_18.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp11_20131221_000000.wav,neg/korup/kp11_20131221_000000_neg_8468000_4.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,neg/korup/kp12_20140319_000002_neg_82786147_11.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20150819_000000.wav,neg/korup/kp12_20150819_000000_neg_49341128_1.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20151111_000000.wav,neg/korup/kp12_20151111_000000_neg_40710425_21.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp12_20151209_000000.wav,neg/korup/kp12_20151209_000000_neg_8660569_19.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp13_20131129_000000.wav,neg/korup/kp13_20131129_000000_neg_33451628_16.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp13_20131129_000000.wav,neg/korup/kp13_20131129_000000_neg_36207628_25.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp13_20131203_000000.wav,neg/korup/kp13_20131203_000000_neg_83534088_6.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp13_20151222_000000.wav,neg/korup/kp13_20151222_000000_neg_53658093_1.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp14_20141210_000000.wav,neg/korup/kp14_20141210_000000_neg_43526218_10.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp14_20151209_000000.wav,neg/korup/kp14_20151209_000000_neg_56054754_14.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20150422_000000.wav,neg/korup/kp15_20150422_000000_neg_46130405_43.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20150920_000000.wav,neg/korup/kp15_20150920_000000_neg_25263649_3.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20150930_000000.wav,neg/korup/kp15_20150930_000000_neg_74656030_9.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,neg/korup/kp15_20151118_000000_neg_64177055_16.wav
train,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20151118_000000.wav,neg/korup/kp15_20151118_000000_neg_8376000_9.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_8667_107.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/mix1000_20161105_093314.wav,pos/ecoguns/mix1000_20161105_093314_pos_9724_120.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,pos/ecoguns/tir1710m_20180425_131419_pos_69324_340.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,pos/ecoguns/tir1710m_20180425_131419_pos_71769_398.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,pos/ecoguns/tir1710m_20180425_131419_pos_72529_413.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1710m_20180425_131419.wav,pos/ecoguns/tir1710m_20180425_131419_pos_72611_414.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_1120_457.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_15_418.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_1621_473.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_1815_475.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_2703_501.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_4118_534.wav
