split,label,location,source_wav_relpath,clip_wav_relpath
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_4192_535.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_439_445.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_5948_604.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_5966_608.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir2000m_20180426_092825.wav,pos/ecoguns/tir2000m_20180426_092825_pos_6785_617.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_130_643.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_1637_671.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_1993_682.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_4443_722.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_4599_731.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_4909_739.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_5379_746.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_5943_761.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180426_092825.wav,pos/ecoguns/tir500m_20180426_092825_pos_6969_784.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_29533_810.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_29555_812.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_31118_825.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_31150_832.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_31165_834.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_32088_846.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_32508_857.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_32676_865.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir500m_20180517_000000.wav,pos/ecoguns/tir500m_20180517_000000_pos_35241_900.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tree1_20180517_000000.wav,pos/ecoguns/tree1_20180517_000000_pos_28967_1051.wav
train,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tree1_20180517_000000.wav,pos/ecoguns/tree1_20180517_000000_pos_31265_1091.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20130621_000000.wav,pos/korup/kp01_20130621_000000_pos_10538_1.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20130621_000000.wav,pos/korup/kp01_20130621_000000_pos_58207_8.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20131219_000000.wav,pos/korup/kp01_20131219_000000_pos_73531_27.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20131219_000000.wav,pos/korup/kp01_20131219_000000_pos_81598_31.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20140312_000002.wav,pos/korup/kp01_20140312_000002_pos_3192_40.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20140520_000000.wav,pos/korup/kp01_20140520_000000_pos_69885_55.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20150922_000000.wav,pos/korup/kp01_20150922_000000_pos_11807_75.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20151208_000000.wav,pos/korup/kp01_20151208_000000_pos_69559_79.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20151208_000000.wav,pos/korup/kp01_20151208_000000_pos_85255_85.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20130618_000000.wav,pos/korup/kp03_20130618_000000_pos_11633_103.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20130619_000000.wav,pos/korup/kp03_20130619_000000_pos_51024_113.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20131015_000000.wav,pos/korup/kp03_20131015_000000_pos_6596_142.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20141022_000000.wav,pos/korup/kp03_20141022_000000_pos_17556_162.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150708_000000.wav,pos/korup/kp03_20150708_000000_pos_79017_222.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150714_000000.wav,pos/korup/kp03_20150714_000000_pos_36194_229.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20150722_000000.wav,pos/korup/kp03_20150722_000000_pos_37952_240.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp03_20151222_000000.wav,pos/korup/kp03_20151222_000000_pos_60803_306.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130918_000000.wav,pos/korup/kp05_20130918_000000_pos_2041_315.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130918_000000.wav,pos/korup/kp05_20130918_000000_pos_4186_316.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20130925_000000.wav,pos/korup/kp05_20130925_000000_pos_84039_318.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150708_000000.wav,pos/korup/kp05_20150708_000000_pos_23226_350.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150708_000000.wav,pos/korup/kp05_20150708_000000_pos_78726_351.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150819_000000.wav,pos/korup/kp05_20150819_000000_pos_12232_365.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,pos/korup/kp05_20151119_000000_pos_2292_385.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,pos/korup/kp05_20151119_000000_pos_65274_400.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20151119_000000.wav,pos/korup/kp05_20151119_000000_pos_6966_390.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20131222_000000.wav,pos/korup/kp07_20131222_000000_pos_71229_424.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20131228_000000.wav,pos/korup/kp07_20131228_000000_pos_83397_427.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150408_000000.wav,pos/korup/kp07_20150408_000000_pos_14813_435.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp07_20150414_000000.wav,pos/korup/kp07_20150414_000000_pos_13111_440.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp09_20150415_000000.wav,pos/korup/kp09_20150415_000000_pos_9189_475.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,pos/korup/kp10_20131103_000000_pos_17402_481.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20131103_000000.wav,pos/korup/kp10_20131103_000000_pos_18001_482.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp10_20151215_000000.wav,pos/korup/kp10_20151215_000000_pos_14889_492.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp11_20150525_000000.wav,pos/korup/kp11_20150525_000000_pos_9080_506.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20140319_000002.wav,pos/korup/kp12_20140319_000002_pos_11199_523.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,pos/korup/kp12_20150107_000000_pos_27774_531.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20150107_000000.wav,pos/korup/kp12_20150107_000000_pos_32326_535.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20150414_000000.wav,pos/korup/kp12_20150414_000000_pos_10900_539.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20150819_000000.wav,pos/korup/kp12_20150819_000000_pos_9148_542.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20151111_000000.wav,pos/korup/kp12_20151111_000000_pos_28010_550.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20151111_000000.wav,pos/korup/kp12_20151111_000000_pos_76570_553.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp13_20131129_000000.wav,pos/korup/kp13_20131129_000000_pos_69690_567.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp13_20151222_000000.wav,pos/korup/kp13_20151222_000000_pos_28148_598.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp14_20141210_000000.wav,pos/korup/kp14_20141210_000000_pos_81456_614.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp14_20141210_000000.wav,pos/korup/kp14_20141210_000000_pos_82871_615.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp14_20150512_000000.wav,pos/korup/kp14_20150512_000000_pos_36006_616.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp14_20151110_000000.wav,pos/korup/kp14_20151110_000000_pos_59843_622.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp14_20151209_000000.wav,pos/korup/kp14_20151209_000000_pos_5964_627.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20150422_000000.wav,pos/korup/kp15_20150422_000000_pos_44468_671.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp15_20150920_000000.wav,pos/korup/kp15_20150920_000000_pos_14858_678.wav
train,pos,korup,Gunshot/Testing/Korup/Sounds/kp16_20150416_000000.wav,pos/korup/kp16_20150416_000000_pos_78310_699.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_14780000_71.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_41119752_136.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_47519752_10.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_54663752_157.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_77815752_183.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_8908000_252.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,neg/ecoguns/Tree3_20180517_000000_neg_9176000_133.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_2048132_64.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_2192132_191.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_3237953_28.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_4545507_56.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_5262730_324.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_5917681_252.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_6376701_177.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_6681496_338.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_7148328_147.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_7264328_24.wav
val,neg,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,neg/ecoguns/tir1100m_20180426_092825_neg_7660328_97.wav
val,neg,korup,Gunshot/Testing/Korup/Sounds/kp15_20141221_000000.wav,neg/korup/kp15_20141221_000000_neg_53249873_3.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_29586_920.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_29642_928.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_30863_946.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_31255_953.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_31760_964.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_32685_985.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_34582_1020.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/Tree3_20180517_000000.wav,pos/ecoguns/Tree3_20180517_000000_pos_35220_1030.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_2924_204.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3031_211.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3066_214.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3076_215.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3273_216.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3515_226.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_3587_230.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_4461_246.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_4578_252.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_467_154.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_4868_263.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_4977_270.wav
val,pos,ecoguns,Gunshot/Training/ecoguns/Sounds/tir1100m_20180426_092825.wav,pos/ecoguns/tir1100m_20180426_092825_pos_6493_300.wav
val,pos,korup,Gunshot/Testing/Korup/Sounds/kp01_20130908_000000.wav,pos/korup/kp01_20130908_000000_pos_29031_14.wav
val,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20131212_000000.wav,pos/korup/kp05_20131212_000000_pos_12357_319.wav
val,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150408_000000.wav,pos/korup/kp05_20150408_000000_pos_13653_332.wav
val,pos,korup,Gunshot/Testing/Korup/Sounds/kp05_20150624_000002.wav,pos/korup/kp05_20150624_000002_pos_8353_342.wav
val,pos,korup,Gunshot/Testing/Korup/Sounds/kp12_20131031_000000.wav,pos/korup/kp12_20131031_000000_pos_34935_514.wav
